question,product_description,image_url,label
How does this game compare to the anime?,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
Will this be ported over to the Nintendo Switch?,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
I've heard a lot of good things about this game and I was thinking of buying it for myself but I have a few questions:,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
I've heard a lot of good things about this game and I was thinking of buying it for myself but I have a few questions:,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
How long has Cory been in the house?,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
Which is better this or the Anime?,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
Should I hold out for the inevitable HD Remaster?,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
How does this game compare to the anime?,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
Will this game shake it up and change it and along with that take it all and rearrange it?,Cory in the House - Nintendo DS,http://ecx.images-amazon.com/images/I/51Fs+alNNOL.jpg,0
Is this item easy to use?,The NoPhone Original Cell Phone,,0
With which carriers is this compatible?,The NoPhone Original Cell Phone,,0
Does it have a SD slot?,The NoPhone Original Cell Phone,,0
Is this available on prime?,The NoPhone Original Cell Phone,,0
How much does this cost to be made?,The NoPhone Original Cell Phone,,0
Is tis an android????,The NoPhone Original Cell Phone,,0
Is there a no screen saver avai melable for the no phone?,The NoPhone Original Cell Phone,,0
Can there be a circular no phone?,The NoPhone Original Cell Phone,,0
Is there no plastic to peel off after unpackaging the new no phone?,The NoPhone Original Cell Phone,,0
Any plans for one with a headphone jack? That would literally make it better than an iPhone. I wont buy a phone without one.,The NoPhone Original Cell Phone,,0
What kind of camera does it have?,The NoPhone Original Cell Phone,,0
Excuse Me Can You Tell Me If This Product Available To Shipping Outside US Please,Healthworks Goji Berries Raw Organic Sun-Dried 1lb,http://ecx.images-amazon.com/images/I/61M2tPADkML.jpg,0
Are the seat covers Redish or brown?,Hillsdale Nottingham Round 7-Piece Dining Set Dark Espresso Set Includes 1-Table and 6-Chairs,http://ecx.images-amazon.com/images/I/81O3BXVaYVL.jpg,0
I'm 6'2 and nearly 200 lbs will this fit me?,Smart Prepaid load card: PROMO; FREE Star Wars Adult Size Wearable Clone Trooper Commander Cody Helmet & Armor set Prop with card purchase,http://ecx.images-amazon.com/images/I/61FU4aU7QaL.jpg,0
$260??? That's a joke right?? Please lower the price down so I can buy it!,Amanda Uprichard Women's Wren Gown,http://ecx.images-amazon.com/images/I/81FgKLZD6gL.jpg,0
This item was $9.95 with free amazon prime shipping last week... why is it $19.95 again?,Elope Large Squirrel Costume Tail for Adults and Kids,http://ecx.images-amazon.com/images/I/61AHFcLY7eL.jpg,0
how does this attach to table,Magma Products T10-485 Side Station Tournament Series Fish Cleaning Station,http://ecx.images-amazon.com/images/I/712cdLUmHvL.jpg,0
What controls do these have such as volume pause etc.?  Thanks.,Bluetooth Headphones Wireless Sports Earphones with Mic IPX7 Waterproof HD Stereo Sweatproof Earbuds for Gym Running Workout 8 Hour Battery Noise Canceling Headsets,http://ecx.images-amazon.com/images/I/41ow-loX3WL.jpg,0
I’m honestly so confused on what this is. It’s weed but it’s not?,Bushes Bag Color: Light Green,http://ecx.images-amazon.com/images/I/41yC7PF6dyL.jpg,0
How much is this per oz?,Bushes Bag Color: Light Green,http://ecx.images-amazon.com/images/I/41yC7PF6dyL.jpg,0
What the hell is it?,Bushes Bag Color: Light Green,http://ecx.images-amazon.com/images/I/41yC7PF6dyL.jpg,0
Are these legal in California?,REGIN REGS15 Fumax Smoke Pellets (Pack of 10) by Regin,http://ecx.images-amazon.com/images/I/41QaJrkNXzL.jpg,0
"Can the 4"" sticks be used in this gun too?",eBoot 100W Hot Melt Adhesive Gun with 2-Piece Glue Sticks,http://ecx.images-amazon.com/images/I/41NVVtcHYAL.jpg,0
Why you do not send in the Canada Toronto now? I was buying it on march 2016,Pheromones For Women Pheromone Perfume Spray [Attract Men] - Elegance Extra Strength Human Pheromones Formula by RawChemistry (1 Fl. Oz Spray),,0
Does it work for what it says?,Pheromones For Women Pheromone Perfume Spray [Attract Men] - Elegance Extra Strength Human Pheromones Formula by RawChemistry (1 Fl. Oz Spray),,0
Is there any mint or eucalyptus in this? I am severely allergic.,Pheromones For Women Pheromone Perfume Spray [Attract Men] - Elegance Extra Strength Human Pheromones Formula by RawChemistry (1 Fl. Oz Spray),,0
I have a different brand roll on that i love but it doesnt last long. Would this spray last long?,Pheromones For Women Pheromone Perfume Spray [Attract Men] - Elegance Extra Strength Human Pheromones Formula by RawChemistry (1 Fl. Oz Spray),,0
What does it smell like?,Pheromones For Women Pheromone Perfume Spray [Attract Men] - Elegance Extra Strength Human Pheromones Formula by RawChemistry (1 Fl. Oz Spray),,0
Why is this less expensive than the previous model? http://www.amazon.com/toro-51609-variable-speed-electric-impeller/dp/b007poatv4?,Toro 51619 Ultra Electric Blower Vac 250 mph Red,http://ecx.images-amazon.com/images/I/414oeekmcbL.jpg,0
Can you take this in combination with other We Are Fit supplemts? (Pro Test Boost and Neurotic Spark?),Thyroid Supplement 60 Caps,http://ecx.images-amazon.com/images/I/71dMKZwwyyL.jpg,0
Is this really in junior sizes? Or is it in mens like the chart it takes you to?,Hot Topic My Chemical Romance The Black Parade Bleach Splatter Girls T-Shirt,http://ecx.images-amazon.com/images/I/81FwfuvJb1L.jpg,0
Can I store stuff like books or clothes in there?,Nintendo Switch Elite Player Backpack by PDP,http://ecx.images-amazon.com/images/I/511igszUs0L.jpg,0
Is PDP the percussion brand?,Nintendo Switch Elite Player Backpack by PDP,http://ecx.images-amazon.com/images/I/511igszUs0L.jpg,0
What are the dimensions?,All Seasons Kids Wooden Dollhouse by Hape | Award Winning 3 Story Dolls House Toy with Furniture Accessories Movable Stairs and Reversible Season Theme,http://ecx.images-amazon.com/images/I/91he8fTO7YL.jpg,0
Will the Collector's edition be posted before they sell out?,WWE 2K17 - PlayStation 4,http://ecx.images-amazon.com/images/I/71kXn6gArEL.jpg,0
if I order now do I get Goldberg,WWE 2K17 - PlayStation 4,http://ecx.images-amazon.com/images/I/71kXn6gArEL.jpg,0
Is there a way to make them fit if they are too big? I bought a 7 it was too small the 8 is too big. I want these to work out.,Crocs Unisex Classic Clog Black 6 US Men / 8 US Women,http://ecx.images-amazon.com/images/I/71oNMAAC7sL.jpg,0
Which crocs are non-slip or non-skid?,Crocs Unisex Classic Clog Black 6 US Men / 8 US Women,http://ecx.images-amazon.com/images/I/71oNMAAC7sL.jpg,0
would there be a shrek pillow pet in a size appropriate for a therr year old boy?,Pillow Pets Authentic DreamWorks Shrek Folding Plush Pillow- Large,http://ecx.images-amazon.com/images/I/41-DmgkvsCL.jpg,0
would there be a shrek pillow pet in a size appropriate for a therr year old boy?,Pillow Pets Authentic DreamWorks Shrek Folding Plush Pillow- Large,http://ecx.images-amazon.com/images/I/41-DmgkvsCL.jpg,0
Where can I buy this?,DIAMOND SELECT TOYS Marvel Gallery: Avengers Infinity War Movie Thanos PVC Diorama Figure,http://ecx.images-amazon.com/images/I/71KD3nM7MML.jpg,0
How’s the paint job,DIAMOND SELECT TOYS Marvel Gallery: Avengers Infinity War Movie Thanos PVC Diorama Figure,http://ecx.images-amazon.com/images/I/71KD3nM7MML.jpg,0
Could my toddler use this? Is it easy to squeeze?,Soft 'N Style Mini Curve Spray Bottle 5 oz,http://ecx.images-amazon.com/images/I/717qCoD3y8L.jpg,0
After 7 months of no mice they're back.  Bought 1 for each level of 1000sq ft each.  Shouldn't  this be enough coverage?,Global Instruments Larger Areas Pest A Cator 2000 Electromagnetic Rodent Repeller F,http://ecx.images-amazon.com/images/I/61WHilx2ciL.jpg,0
Can the Dragon be attached to other staplers?,Dragon Stapler Novelty by Pacific Giftware,http://ecx.images-amazon.com/images/I/516HcKAP6oL.jpg,0
Can they eat these,GREENIES Original Large Dental Dog Treats 18 oz. Pack (12 Treats),http://ecx.images-amazon.com/images/I/71gqrrr4x5L.jpg,0
Does it come with rings?,"UTG 3-9X32 1"" BugBuster Scope AO RGB Mil-dot QD Rings",http://ecx.images-amazon.com/images/I/41aSrnLeSkL.jpg,0
does the decal come with a shotgun instead of a rifle?,$$ Still Play Hidden Man Camo Hunting Season Sticker Decal $$,http://ecx.images-amazon.com/images/I/81tO7Xtb6vL.jpg,0
can the legacy dragon dagger be shipped to australia ?,Bandai Power Rangers Legacy Dragon Dagger,http://ecx.images-amazon.com/images/I/71nSl982i5L.jpg,0
How do I propagate the sempervivum from the main plant?? it’s rotting at the base,Succulent Plants (5 Pack) Fully Rooted in Planter Pots with Soil -  Real Live Potted Succulents / Unique Indoor Cactus Decor by Plants for Pets,http://ecx.images-amazon.com/images/I/8147Eq37DCL.jpg,0
How big of a pot should they be in?,Succulent Plants (5 Pack) Fully Rooted in Planter Pots with Soil -  Real Live Potted Succulents / Unique Indoor Cactus Decor by Plants for Pets,http://ecx.images-amazon.com/images/I/8147Eq37DCL.jpg,0
Is the model,La Leela Top Women S to XXL Hawaiian Shirt Beach Blouses Casual Aloha Holiday Boyfriend,http://ecx.images-amazon.com/images/I/81yFKZSs6KL.jpg,0
Does this set come with all of the players in the NFL or just a random selection of packs with a variety of teams/players?,2016-2017 Score NFL Football Trading Cards Retail Factory Sealed Box,http://ecx.images-amazon.com/images/I/61kgVbT0Q9L.jpg,0
Who makes the most powerful pellet pistol and air rifle?,USB C Headphone Jack Adapter. Type C to 3.5mm Female Aux Audio Cable for Google Pixel 2 3 XL Samsung Essential Huawei Moto OnePlus HTC Xiaomi etc.,http://ecx.images-amazon.com/images/I/21lwEVKuwVL.jpg,0
The pic doesn't show a logo; is there a logo on the tableware?,Silverware set adier-life Stainless Steel Flatware Set 24-Piece Utensils Set as Housewarming Gift,http://ecx.images-amazon.com/images/I/71-a-u271NL.jpg,0
Can you watch video/photos off of an iphone (like apple tv)?,Fire TV Cube | Hands-Free with Alexa and 4K Ultra HD | Streaming Media Player - Previous Generation,http://ecx.images-amazon.com/images/I/41lufR65beL.jpg,0
Do you put it together branch-by-branch or it all one piece and the branches spread out to set up and fold down to put away?,Vickerman Flocked Upside Down Tree with 600 Clear Light and 1276 Tips 7.5-Feet by 58-Inch,http://ecx.images-amazon.com/images/I/41OODvD0m8L.jpg,0
Is this heaver then the 25 pound bag of Himalayan salt?,MORTON Table Salt Bulk Salt Foodservice Great for Restaurants Excellent for Cooking Baking and Seasoning Non Iodized Salt Iodide Free 25 Pound,http://ecx.images-amazon.com/images/I/81Y+UoI6KDL.jpg,0
Is this the right size to send to the failing new york times ?,MORTON Table Salt Bulk Salt Foodservice Great for Restaurants Excellent for Cooking Baking and Seasoning Non Iodized Salt Iodide Free 25 Pound,http://ecx.images-amazon.com/images/I/81Y+UoI6KDL.jpg,0
Is the clear plastic cover on its head just packing material? I don't see it in the pictures. Ours wont respond when its head is patted is that why?,Zoomer Interactive Puppy,http://ecx.images-amazon.com/images/I/71WhQ5grMVL.jpg,0
is the toilet paper single ply or double ply ?,Cottonelle CleanCare Family Roll Toilet Paper (Pack of 36 Rolls) Bath Tissue Ultra Soft Toilet Paper Rolls with Clean Ripple Texture Sewer and Septic Safe,http://ecx.images-amazon.com/images/I/81-w3IWJ95L.jpg,0
does this product contain lead?,Organic Calcium & Vitamin D3 (120 Caplets); Organic; GMO Free; Vegetarian,http://ecx.images-amazon.com/images/I/41YWZoQa3pL.jpg,0
From the picture it looks as though there is a crossbar that stays in place regardless of whether the gate is open or closed.  If the gate is open is this the case where you would have to step over the crossbar every time?,Regalo Home Accents Extra Tall and Wide Walk Thru Baby Gate Includes Décor Hardwood 4-Inch Extension Kit 4-Inch Extension Kit 4 Pack of Pressure Mount Kit and 4 Pack of Wall Mount Kit,http://ecx.images-amazon.com/images/I/91yxj4cvzCL.jpg,0
Where can I find replacement gel pads for this item?,Muscle Toner Abdominal Toning Belt EMS ABS Trainer Wireless Body Gym Workout Home Office Fitness Equipment For Abdomen/Arm/Leg Training Men Women By JIA LE,http://ecx.images-amazon.com/images/I/511D60EYzWL.jpg,0
is it appropriate for school?,Allntrends Harry Style Sweatshirt Tattoo One Direction Shirt Tee,http://ecx.images-amazon.com/images/I/71A-iFK0-OL.jpg,0
Is it made in U.S.A.?,Advanced Graphics Donald Trump Life Size Cardboard Standup,http://ecx.images-amazon.com/images/I/41QjEBNWn-L.jpg,0
Are his hands unusually small?  In other words  is it realistic?,Advanced Graphics Donald Trump Life Size Cardboard Standup,http://ecx.images-amazon.com/images/I/41QjEBNWn-L.jpg,0
How big is the box this comes in?,Advanced Graphics Donald Trump Life Size Cardboard Standup,http://ecx.images-amazon.com/images/I/41QjEBNWn-L.jpg,0
Aahs Engraving of trump what is the difference between that one in this 1?,Advanced Graphics Donald Trump Life Size Cardboard Standup,http://ecx.images-amazon.com/images/I/41QjEBNWn-L.jpg,0
Size 3xl costumes Donald trump,Advanced Graphics Donald Trump Life Size Cardboard Standup,http://ecx.images-amazon.com/images/I/41QjEBNWn-L.jpg,0
I'm buying this cable but I've had  bad experiences with HDMI cables this year. Some  had NO signal others had drop-out signals. Is this one OK? Is 3' more reliable for signals?,Twisted Veins HDMI Cable 6 ft 2-Pack Premium HDMI Cord Type High Speed with Ethernet Supports HDMI 2.0b 4K 60hz HDR on All Tested Devices Except Apple TV 4K Where it Only Supports 4K 30hz,http://ecx.images-amazon.com/images/I/91j5CDIMF1L.jpg,0
is it better then the 3 one,Assassin's Creed IV Black Flag - Nintendo Wii U,http://ecx.images-amazon.com/images/I/91xHcE2v+OL.jpg,0
Ship for Christmas,Propel Zipp Nano 2.0 Drone Blue,http://ecx.images-amazon.com/images/I/413G14fSjBL.jpg,0
How many are you selling for $92???,,http://ecx.images-amazon.com/images/I/41ntgyQOkML.jpg,0
What are the magnet dimensions please.  A couple of them got lost or were not included in the count.,Magic Mesh MM011124 Screen Door with 18 Magnets 83X19.5-Inch Black,http://ecx.images-amazon.com/images/I/41JC6or5hxL.jpg,0
I have a Samsung Galaxy Note 8 and a Moto G phone.  Can I charge them using this?  If it's not compatible will it destroy the device?,25W/5A 4-Port Ultra Portable Multiple USB Wall Charger Travel Power Adapter with X-Smart? Technology [Folding Plug Designed],http://ecx.images-amazon.com/images/I/51reEzsNuvL.jpg,0
Does this oil have a fragrance to it? If so what and how strong? Thanks in advance for your response.,Large Holy Oil from Bethlehem - Made in Bethlehem,http://ecx.images-amazon.com/images/I/41gsWQA1GML.jpg,0
What is another word for foot stool,Amain Shop Food Covers 4 Packs 24 Inches Pop-up Mesh Food Cover Tent Protectors for Parties Picnics BBQsReusable and Collapsible Outdoor Large Food Cover,http://ecx.images-amazon.com/images/I/51j5ihyxCnL.jpg,0
"If you stack it to the 5ft mark - does it really do a good job of sheltering the bottom layers from ""sideways rain"" and high snow drifts?",Firewood Cover and Base - Store Wood logs Without a Rack. Includes Base Template and Cover with Integrated Hold Down Straps,http://ecx.images-amazon.com/images/I/81-Y4Q+q8DL.jpg,0
How many FPS does it run fortnite at max settings?,18X-Core Liquid Cooled Media Workstation Gaming Desktop PC Intel Core i9 9980XE 3.0Ghz 128Gb DDR4 10TB HDD 2TB NVMe 970 SSD 1200W PSU Nvidia GeForce RTX 2080 Ti 11Gb,http://ecx.images-amazon.com/images/I/61hpoXSgHHL.jpg,0
Does this unit scan?,President Ronald 10 Meter Amateur Ham Radio,http://ecx.images-amazon.com/images/I/51-oLMH-hjL.jpg,0
can you at least show a short video of the functions ?,LED Daytime Running Light Sunsbell Flowing Turn Signal Light Car LED Strip Lights Headlight LED White/Amber DRL Strip - 2pcs,http://ecx.images-amazon.com/images/I/61UBCANZo2L.jpg,0
