question,product_description,image_url,label
If I lie about my weight does that count as I’ve finally decided to do something about my weight?,Etekcity Digital Body Weight Bathroom Scale with Step-On Technology 400 Pounds Body Tape Measure Included Elegant Black,http://ecx.images-amazon.com/images/I/61agN49XezL.jpg,1
is this girl comes with the dress ?,XOXO Women's Stretch Charmeuse Shift Dress,http://ecx.images-amazon.com/images/I/81o42eR1EPL.jpg,1
Will it birth my baby for me?,Survival Medical LLC Birth Bucket,http://ecx.images-amazon.com/images/I/71KlkuPP0TL.jpg,1
Do you really have to use cleanser to chinforeheadnose and cheeks on both sides for this amp to work?? lol!,Dual Channel Bluetooth Amplifier BoardQuimat TDA7492 2 x 50 Watt 2 Channel Wireless Audio Receiver Digital Hifi Module with Protective Case Heat sinks and LED Display,http://ecx.images-amazon.com/images/I/51czNybqfQL.jpg,1
How many organs will I need to sell on the black market to buy these?,Grado PS1000 Professional Series Stereo Headphone (Discontinued by Manufacturer),http://ecx.images-amazon.com/images/I/41GzNqk3xrL.jpg,1
Does it come with the guy in the photos. Asking for a friend,Kattee Men's Leather Canvas Backpack Large School Bag Travel Rucksack Gray,http://ecx.images-amazon.com/images/I/71onRKHIcoL.jpg,1
Does it come with the guy in the photos. Asking for a friend,Kattee Men's Leather Canvas Backpack Large School Bag Travel Rucksack Gray,http://ecx.images-amazon.com/images/I/71onRKHIcoL.jpg,1
Can this shield be used for Deus Velt?,Knight Templar Royal Crusader Shield Red Cross w/ Grid,http://ecx.images-amazon.com/images/I/51Oa28cCQDL.jpg,1
will thy shield take a full blow from a war  hammer or battle axe,Knight Templar Royal Crusader Shield Red Cross w/ Grid,http://ecx.images-amazon.com/images/I/51Oa28cCQDL.jpg,1
can you use it for defending,Knight Templar Royal Crusader Shield Red Cross w/ Grid,http://ecx.images-amazon.com/images/I/51Oa28cCQDL.jpg,1
will thy shield take a full blow from a war  hammer or battle axe,Knight Templar Royal Crusader Shield Red Cross w/ Grid,http://ecx.images-amazon.com/images/I/51Oa28cCQDL.jpg,1
Can I... um have a French kiss with this guy?,"NECA Aliens 7"" Scale Series 9 Xenomorph ALBINO Drone Action Figure",http://ecx.images-amazon.com/images/I/81aZ6pkYipL.jpg,1
Will michael jordan hand deliver the sprite cranberry?,Sprite Lemon Lime Cranberry Soda Soft Drink 2 Liters,http://ecx.images-amazon.com/images/I/41Q2jzI1VgL.jpg,1
Does this blanket have a timer or automatic shut off?,Sonoro Kate Fleece Blanket Soft Warm Fuzzy Plush King(104-Inch-by-90-Inch) Lightweight Cozy Bed Couch BlanketEasy CarePurple,http://ecx.images-amazon.com/images/I/71Jz+0TmlmL.jpg,1
is it vacuum tight so the smell doesn't go through it?,Men's Speed Stick Diversion Can Safe Stash by Deals-N-Sight,http://ecx.images-amazon.com/images/I/41sasxcw4rL.jpg,1
How much Gs fit in it ? Lol,Men's Speed Stick Diversion Can Safe Stash by Deals-N-Sight,http://ecx.images-amazon.com/images/I/41sasxcw4rL.jpg,1
can you wear the deorderant,Men's Speed Stick Diversion Can Safe Stash by Deals-N-Sight,http://ecx.images-amazon.com/images/I/41sasxcw4rL.jpg,1
Would a man's large wristwatch fit in this can?,Men's Speed Stick Diversion Can Safe Stash by Deals-N-Sight,http://ecx.images-amazon.com/images/I/41sasxcw4rL.jpg,1
Do the boobs come with?,New Milwaukee M18 FUEL 2 tool combo kit tool box 2797 (Box only),http://ecx.images-amazon.com/images/I/71FIhi1G6zL.jpg,1
If you buy these shoes will you become racist?,Ivanka Trump Women's Kayden Pump Black Suede 6.5 Medium US,http://ecx.images-amazon.com/images/I/614dPdDsrKL.jpg,1
How a bout bunnies?,Peppermint Essential Oil 4 oz. with Detailed User's Guide E-book and Glass Dropper by Essentially KateS.,http://ecx.images-amazon.com/images/I/51V8nTFyApL.jpg,1
A chupacabra killed all my chickens ate two of my cats and peed on my car tires. Will this keep them away?,Peppermint Essential Oil 4 oz. with Detailed User's Guide E-book and Glass Dropper by Essentially KateS.,http://ecx.images-amazon.com/images/I/51V8nTFyApL.jpg,1
Why should I be spraying soda on my house?,PRESSURE SPRAYER - The Multi-Purpose Eco-Sprayer by AvaLeisure - Fits onto empty Soda/Soft-Drink Bottles - Powerful & Reliable Hand Pump Mister/Sprayer For ALL Your Indoor & Garden Spraying Jobs,http://ecx.images-amazon.com/images/I/41Tw8p67kHL.jpg,1
can you convert dollars in peso,Holi Powder- Bonus Pack. 10pack Plus a Free Packet of White. 70g Each. Premium Colors- Red Yellow Navy Blue Green Orange Purple Pink Magenta.Chameleon Colors,http://ecx.images-amazon.com/images/I/91l4x0MygkL.jpg,1
Does this protect you from ninjas? The photograph seems to imply that they'll come in anyway from above and mount a surprise attack. Thanks.,Wansview 628d02 1280×720 Megapixel Wireless Wifi Ip Camera Free Ddns 4mm Lens Outdoor Wireless Security Cameras Surveillance Ip Camera 36leds Night Vision Ip Network Camera for Phone/tablet/pcsupport Alarm By E-mail Ftpmobile Remote Viewing,http://ecx.images-amazon.com/images/I/51J0bYSiuML.jpg,1
Can you kill dragons with this?,Dragon Lance/China Spear/High Manganese Steel SpearheadStainless Steel RodLength 86 inch,http://ecx.images-amazon.com/images/I/715OkkQN0EL.jpg,1
Can it fly to Mars?,Maisto R/C 27 Mhz (3-Channel) Rock Crawler Extreme Radio Control Vehicle (Colors May Vary),http://ecx.images-amazon.com/images/I/815mVXEFAlL.jpg,1
Why won't back tired work?,Maisto R/C 27 Mhz (3-Channel) Rock Crawler Extreme Radio Control Vehicle (Colors May Vary),http://ecx.images-amazon.com/images/I/815mVXEFAlL.jpg,1
Ummmmm is the cat included?,Twin Critters - Handcrafted Cat Cave Bed (Large) I Ecofriendly Cat Cave I Felted from 100% Natural Merino Wool I Handmade Pod for Cats and Kittens I Warm and cozy cat bed (Slate Grey),http://ecx.images-amazon.com/images/I/51iPkjhfPdL.jpg,1
If i purchase this will blonde women in bikinis sit by my pool and watch me play on my slip and slide? also will i get a pool? thanks in advance!,Ice Shaker 26oz Stainless Steel Insulated Water Bottle Protein Mixing Cup - Holds Ice for 30+ Hours As seen on Shark Tank ... (Silver 26oz),http://ecx.images-amazon.com/images/I/417XCana1pL.jpg,1
can i trade my car in on this supplement?,TRU NIAGEN - Increased 300mg | Nicotinamide Riboside NR | Advanced NAD+ Booster for Next-Level Cellular Repair & Increased Energy | Vitamin B3,http://ecx.images-amazon.com/images/I/51vQaDT4asL.jpg,1
Does the girl come with the shirt?,FEA Women's Led Zeppelin JRS All My Love tiss tee Red Small,http://ecx.images-amazon.com/images/I/81rbZEW40UL.jpg,1
Does the girl come with the honey?,Honey Land Whole Block 100% Pure Raw Honeycomb Honey Comb Unfiltered Delicious Unique Dessert for Parties Catered Events - Wildflower honey ~ 3.5kg /7.7lb Kosher,http://ecx.images-amazon.com/images/I/91SA+8UMFyL.jpg,1
Will this protect me from the smell of poopy diapers?,SAS Safety 7650-61 Opti-Fit Full-face APR Respirator Medium,http://ecx.images-amazon.com/images/I/51xuO7zqnrL.jpg,1
Does the product include the man's arm that's in the picture??,AmazonBasics Mesh Wastebasket,http://ecx.images-amazon.com/images/I/A1XkC6xtBPL.jpg,1
Are there witches in this bread? 😁,Three Bakers Gluten Free Whole Grain White Sandwitch Bread (Pack of 3) 19oz,http://ecx.images-amazon.com/images/I/4179Y0JezlL.jpg,1
Do I have to divorce my wife and ruin my credit to buy this?,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Asking with sincerity what is the purpose of life?,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
can this be brought to Heaven if God can manufactured in Heaven's World,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Will I start speaking with a British accent if I purchase this watch?,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Does this come with a bath tub?,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Will my boss fire me because of jealousy if i buy this watch?,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
How many square feet is the house it comes with? And what year was the car that it comes with made in?,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Is this model scratch resistant? I scratched the watch face of my last Rolex while I was savagely beating my manservant for not doffing his cap to me,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Dose this come with life insurance? Or maybe a bag of diamonds?,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Theses comments are hilarious,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Does this come with a house?,Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,http://ecx.images-amazon.com/images/I/61Nj1HGsxxL.jpg,1
Will it clean my kitchen?,Roku Express - HD Streaming Player,http://ecx.images-amazon.com/images/I/81Agjr65jGL.jpg,1
if i die in vr will i die in actual as well? is it totally safe ?,HTC VIVE Virtual Reality System,http://ecx.images-amazon.com/images/I/711gaZHpsqL.jpg,1
Does it come with the ladies?,Bestway SaluSpa 4-Person Inflatable Portable Spa 71 x 26 Inch Hot Tub | 54124,http://ecx.images-amazon.com/images/I/815AwoWycyL.jpg,1
Will my apartment manage get mad at me if I put this in my living room?,Bestway SaluSpa 4-Person Inflatable Portable Spa 71 x 26 Inch Hot Tub | 54124,http://ecx.images-amazon.com/images/I/815AwoWycyL.jpg,1
How do I lead a demon into the doll?,"Aurora World Raggedy Ann Classic Doll 16""",http://ecx.images-amazon.com/images/I/41crCVAFfOL.jpg,1
Isn't this Annabel ?!,"Aurora World Raggedy Ann Classic Doll 16""",http://ecx.images-amazon.com/images/I/41crCVAFfOL.jpg,1
Does this doll move at night when you leave it somewhere my last one i bought from a garage was never where i left it.,"Aurora World Raggedy Ann Classic Doll 16""",http://ecx.images-amazon.com/images/I/41crCVAFfOL.jpg,1
If someone says sit will they work,Inuyasha Beads of Subjugation Necklace,http://ecx.images-amazon.com/images/I/41THgX33AFL.jpg,1
Is this the most revolutionary groundbreaking to die for game of the century?,Everybody's Golf - PlayStation 4,http://ecx.images-amazon.com/images/I/61dQ3GBAV-L.jpg,1
Were an gorillas harmed in the development of this product?  How much is needed to contain a gorilla...or rambunctious children?,Gorilla Super Glue Gel 15 Gram Clear,http://ecx.images-amazon.com/images/I/71Utgh+nNtL.jpg,1
will this bring back harambe,Gorilla Super Glue Gel 15 Gram Clear,http://ecx.images-amazon.com/images/I/71Utgh+nNtL.jpg,1
Does this come in other religions? ;),WONDERBOOM Waterproof Bluetooth Speaker - Concrete,http://ecx.images-amazon.com/images/I/81q-SNj7cdL.jpg,1
Does excited black man come with the shoe rack?,Roomganize Large Over the Door Shoe Organizer for Mens Sneakers (Bison brown),http://ecx.images-amazon.com/images/I/717cerHWaUL.jpg,1
Will drinking from this flask turn me into a unicorn? :),Unicorn Flask 1500-Liters Purifying Water Filter Camping Bottle with Dual Filtration System Blue 22 Oz,http://ecx.images-amazon.com/images/I/413FVKlkJwL.jpg,1
does it come with the kid,"Melissa & Doug Construction Worker Role-Play Costume Set Pretend Play Fabrics Machine-Washable 17.5"" H x 24"" W x 1.75"" L",http://ecx.images-amazon.com/images/I/71U20ZUcT+L.jpg,1
does it come with the kid,"Melissa & Doug Construction Worker Role-Play Costume Set Pretend Play Fabrics Machine-Washable 17.5"" H x 24"" W x 1.75"" L",http://ecx.images-amazon.com/images/I/71U20ZUcT+L.jpg,1
Are the kids included?,My Password Journal,http://ecx.images-amazon.com/images/I/91mRMFglQvL.jpg,1
If I were to burn this flag in the forest would Donald Trump die silently?,American Flag: 100% Made in USA Certified by Grace Alley. 3x5 ft,http://ecx.images-amazon.com/images/I/91SXsKpd2kL.jpg,1
Since this is Alexa enabled will it try to sell you things on Amazon? aka; advertising.,Lynx - Amazon Alexa Enabled Smart Home Robot,http://ecx.images-amazon.com/images/I/513SMv7R-0L.jpg,1
Will this thing try to kill me in my sleep?,Lynx - Amazon Alexa Enabled Smart Home Robot,http://ecx.images-amazon.com/images/I/513SMv7R-0L.jpg,1
Will i look like the guy on the picture?,Red Bean Belly Band Holster for Concealed Carry Handgun Carrying System Elastic Hand Gun Holder IWB Holster Neoprene Waist Band Pistol Holder for Men and Women Left or Right Gun Draw,http://ecx.images-amazon.com/images/I/21GJoRpUoKL.jpg,1
If i wear this holster will i get a body like this man? i make my own holsters but by golly i will wear anything if i can look like him,Red Bean Belly Band Holster for Concealed Carry Handgun Carrying System Elastic Hand Gun Holder IWB Holster Neoprene Waist Band Pistol Holder for Men and Women Left or Right Gun Draw,http://ecx.images-amazon.com/images/I/21GJoRpUoKL.jpg,1
Does this come with the six pack abs and pecks? Asking for a friend.,Red Bean Belly Band Holster for Concealed Carry Handgun Carrying System Elastic Hand Gun Holder IWB Holster Neoprene Waist Band Pistol Holder for Men and Women Left or Right Gun Draw,http://ecx.images-amazon.com/images/I/21GJoRpUoKL.jpg,1
Are they real firefighters? I'm looking for a man and wouldn't mind a big bucket of firefighters,SCS Direct Firemen Action Figures - Big Bucket of Firefighters - Huge 100 Piece Set,http://ecx.images-amazon.com/images/I/91t+EaAhtgL.jpg,1
Will this effectively destroy a Horcrux?,Harry Potter Godric Gryffindor Movie Sword w/ Wall Plaque New!,http://ecx.images-amazon.com/images/I/31izHHIfKvL.jpg,1
I was gonna get it but this dude scared me,JH DESIGN GROUP Mens Chevy Corvette Embroidered Cotton Twill Jackets (Large CLG7-Black),http://ecx.images-amazon.com/images/I/81wrnNSHgNL.jpg,1
Can you kill a zombie with this and use the arrow again,Spider 150 lb Compound Crossbow 4x32 Scope + Extra Arrows + Quiver + Rope Cocking Device + Broadheads Package (Black),http://ecx.images-amazon.com/images/I/41FgYLg+H-L.jpg,1
Aren't the little sisters too young to start school?,Lalaloopsy Mini Multi-Pack School Days Dolls,http://ecx.images-amazon.com/images/I/41COE6pv5HL.jpg,1
Does this come with the dog? I don't want it unless it does.,FurHaven Pet Dog Bed | Deluxe Orthopedic Mattress Pet Bed for Dogs & Cats Espresso Large,http://ecx.images-amazon.com/images/I/71W8BaEOuJL.jpg,1
Does the dog come with the Mattress ?,FurHaven Pet Dog Bed | Deluxe Orthopedic Mattress Pet Bed for Dogs & Cats Espresso Large,http://ecx.images-amazon.com/images/I/71W8BaEOuJL.jpg,1
Is it like women underwar for men?,FEESHOW Men's Silky Bikini Briefs Bulge Pouch Underwear Swimwear Ruched Back Apricot one Size,http://ecx.images-amazon.com/images/I/61InxJOhkrL.jpg,1
Can it control metal or talk to aliens?,"McFarlane Toys Assassin's Creed Movie Aguilar 7"" Collectible Action Figure",http://ecx.images-amazon.com/images/I/81wn6W8uT5L.jpg,1
Does this make you filthy rich?,Toysmith 09394 2.65 Oz Pink Unicorn Poop,http://ecx.images-amazon.com/images/I/6116Ori2JpL.jpg,1
Who directed the promotional video and how do I nominate them for an Oscar?,Cosco 14260ESPE Folding Wood Table Square with Vinyl Inset Espresso Black,http://ecx.images-amazon.com/images/I/810JkyDWUZL.jpg,1
How manufacturers people does this cake feed?,Wilton Star Wars Darth Vader Cake Pan,http://ecx.images-amazon.com/images/I/81dqrfBzMHL.jpg,1
Can you actually kill a Jedi Knight with this light saber?,Star Wars Rebels Darth Vader Lightsaber Toy,http://ecx.images-amazon.com/images/I/61qDdf7SdHL.jpg,1
Can you actually kill a Jedi Knight with this light saber?,Star Wars Rebels Darth Vader Lightsaber Toy,http://ecx.images-amazon.com/images/I/61qDdf7SdHL.jpg,1
Can you actually kill a Jedi Knight with this light saber?,Star Wars Rebels Darth Vader Lightsaber Toy,http://ecx.images-amazon.com/images/I/61qDdf7SdHL.jpg,1
Will this bring peace on earth?,Super Mario Odyssey - Nintendo Switch,http://ecx.images-amazon.com/images/I/51cE+9FaiWL.jpg,1
Is this a joke?,Super Mario Odyssey - Nintendo Switch,http://ecx.images-amazon.com/images/I/51cE+9FaiWL.jpg,1
Will this game be amazing? If so are there any reasons beside money I shouldn't buy 1000 copies?,Super Mario Odyssey - Nintendo Switch,http://ecx.images-amazon.com/images/I/51cE+9FaiWL.jpg,1
